ccode,country,cname,cmark,year,wars,war,warl,onset,ethonset,durest,aim,casename,ended,ethwar,waryrs,pop,lpop,polity2,gdpen,gdptype,gdpenl,lgdpenl1,lpopl1,region,western,eeurop,lamerica,ssafrica,asia,nafrme,colbrit,colfra,mtnest,lmtnest,elevdiff,Oil,ncontig,ethfrac,ef,plural,second,numlang,relfrac,plurrel,minrelpc,muslim,nwstate,polity2l,instab,anocl,deml,empethfrac,empwarl,emponset,empgdpenl,emplpopl,emplmtnest,empncontig,empolity2l,sdwars,sdonset,colwars,colonset,cowwars,cowonset,cowwarl,sdwarl,colwarl
150,"PARAGUAY","PARAGUAY",0,1995,0,0,0,0,0,,,"",,,"",4828,8.482187,7,2.267046,2,2.218,7.704564,8.457845,"latin america and the caribbean",0,0,1,0,0,0,0,0,1.1,.7419373,804,0,0,.1449224,.1322,.93,.05,3,.18,90,10,0,0,7,1,0,1,.1449224,0,0,2.218449,8.457845,.7419373,0,7,0,0,0,0,,,,0,0
150,"PARAGUAY","PARAGUAY",0,1996,0,0,0,0,0,,,"",,,"",4955,8.508152,7,2.236973,2,2.267,7.726233,8.482187,"latin america and the caribbean",0,0,1,0,0,0,0,0,1.1,.7419373,804,0,0,.1449224,.1322,.93,.05,3,.18,90,10,0,0,7,0,0,1,.1449224,0,0,2.267046,8.482187,.7419373,0,7,0,0,0,0,,,,0,0
150,"PARAGUAY","PARAGUAY",0,1997,0,0,0,0,0,,,"",,,"",5085,8.53405,7,2.236163,2,2.237,7.712879,8.508152,"latin america and the caribbean",0,0,1,0,0,0,0,0,1.1,.7419373,804,0,0,.1449224,.1322,.93,.05,3,.18,90,10,0,0,7,0,0,1,.1449224,0,0,2.236973,8.508152,.7419373,0,7,0,0,0,0,,,,0,0
150,"PARAGUAY","PARAGUAY",0,1998,0,0,0,0,0,,,"",,,"",5208.22,8.557994,6,2.169601,2,2.236,7.712517,8.53405,"latin america and the caribbean",0,0,1,0,0,0,0,0,1.1,.7419373,804,0,0,.1449224,.1322,.93,.05,3,.18,90,10,0,0,7,0,0,1,.1449224,0,0,2.236163,8.53405,.7419373,0,7,0,0,0,0,,,,0,0
150,"PARAGUAY","PARAGUAY",0,1999,0,0,0,0,0,,,"",,,"",,,7,2.096007,2,2.17,7.682299,8.557994,"latin america and the caribbean",0,0,1,0,0,0,0,0,1.1,.7419373,804,0,0,.1449224,.1322,.93,.05,3,.18,90,10,0,0,6,0,0,1,.1449224,0,0,2.169601,8.557994,.7419373,0,,0,0,0,0,,,,0,0
155,"CHILE","CHILE",1,1945,0,0,0,0,0,,,"",,,"",5541,8.61993,2,,,,,8.61993,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,2,0,1,0,.1404371,0,0,,8.61993,4.070735,0,2,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1946,0,0,0,0,0,,,"",,,"",5643,8.638171,2,2.242,3,,,8.61993,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,2,0,1,0,.1404371,0,0,,8.61993,4.070735,0,2,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1947,0,0,0,0,0,,,"",,,"",5748,8.656608,2,2.52,3,2.242,7.715124,8.638171,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,2,0,1,0,.1404371,0,0,2.242,8.638171,4.070735,0,2,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1948,0,0,0,0,0,,,"",,,"",5831,8.670944,2,2.635,3,2.52,7.832014,8.656608,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,2,0,1,0,.1404371,0,0,2.52,8.656608,4.070735,0,2,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1949,0,0,0,0,0,,,"",,,"",5945,8.690306,2,2.415,3,2.635,7.876638,8.670944,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,2,0,1,0,.1404371,0,0,2.635,8.670944,4.070735,0,2,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1950,0,0,0,0,0,,,"",,,"",6179,8.728911,2,2.431,0,2.415,7.789454,8.690306,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,2,0,1,0,.1404371,0,0,2.415,8.690306,4.070735,0,2,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1951,0,0,0,0,0,,,"",,,"",6312,8.750208,2,2.495,0,2.431,7.796058,8.728911,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,2,0,1,0,.1404371,0,0,2.431,8.728911,4.070735,0,2,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1952,0,0,0,0,0,,,"",,,"",6444,8.770905,2,2.582,0,2.495,7.822044,8.750208,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,2,0,1,0,.1404371,0,0,2.495,8.750208,4.070735,0,2,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1953,0,0,0,0,0,,,"",,,"",6577,8.791334,2,2.749,0,2.582,7.856319,8.770905,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,2,0,1,0,.1404371,0,0,2.582,8.770905,4.070735,0,2,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1954,0,0,0,0,0,,,"",,,"",6709,8.811205,2,2.617,0,2.749,7.918993,8.791334,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,2,0,1,0,.1404371,0,0,2.749,8.791334,4.070735,0,2,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1955,0,0,0,0,0,,,"",,,"",6841,8.830689,5,2.62,0,2.617,7.869784,8.811205,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,2,0,1,0,.1404371,0,0,2.617,8.811205,4.070735,0,2,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1956,0,0,0,0,0,,,"",,,"",7012,8.855378,5,2.574,0,2.62,7.87093,8.830689,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,5,1,1,0,.1404371,0,0,2.62,8.830689,4.070735,0,5,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1957,0,0,0,0,0,,,"",,,"",7183,8.879473,5,2.752,0,2.574,7.853216,8.855378,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,5,1,1,0,.1404371,0,0,2.574,8.855378,4.070735,0,5,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1958,0,0,0,0,0,,,"",,,"",7353,8.902864,5,2.796,0,2.752,7.920083,8.879473,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,5,1,1,0,.1404371,0,0,2.752,8.879473,4.070735,0,5,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1959,0,0,0,0,0,,,"",,,"",7524,8.925853,5,2.684,0,2.796,7.935945,8.902864,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,5,0,1,0,.1404371,0,0,2.796,8.902864,4.070735,0,5,0,0,,,0,0,0,0,
155,"CHILE","CHILE",0,1960,0,0,0,0,0,,,"",,,"",7695,8.948326,5,2.885,0,2.684,7.895063,8.925853,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,5,0,1,0,.1404371,0,0,2.684,8.925853,4.070735,0,5,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1961,0,0,0,0,0,,,"",,,"",7883,8.972464,5,3.012,0,2.885,7.96728,8.948326,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,5,0,1,0,.1404371,0,0,2.885,8.948326,4.070735,0,5,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1962,0,0,0,0,0,,,"",,,"",8071,8.996033,5,3.068,0,3.012,8.01036,8.972464,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,5,0,1,0,.1404371,0,0,3.012,8.972464,4.070735,0,5,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1963,0,0,0,0,0,,,"",,,"",8258,9.018938,5,3.142,0,3.068,8.028781,8.996033,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,5,0,1,0,.1404371,0,0,3.068,8.996033,4.070735,0,5,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1964,0,0,0,0,0,,,"",,,"",8446,9.041449,6,3.177,0,3.142,8.052615,9.018938,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,5,0,1,0,.1404371,0,0,3.142,9.018938,4.070735,0,5,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1965,0,0,0,0,0,,,"",,,"",8633,9.063348,6,3.264,0,3.177,8.063693,9.041449,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,6,0,0,1,.1404371,0,0,3.177,9.041449,4.070735,0,6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1966,0,0,0,0,0,,,"",,,"",8808,9.083416,6,3.431,0,3.264,8.090709,9.063348,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,6,0,0,1,.1404371,0,0,3.264,9.063348,4.070735,0,6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1967,0,0,0,0,0,,,"",,,"",8981,9.102866,6,3.435,0,3.431,8.140607,9.083416,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,6,0,0,1,.1404371,0,0,3.431,9.083416,4.070735,0,6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1968,0,0,0,0,0,,,"",,,"",9156,9.122165,6,3.493,0,3.435,8.141772,9.102866,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,6,0,0,1,.1404371,0,0,3.435,9.102866,4.070735,0,6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1969,0,0,0,0,0,,,"",,,"",9330,9.14099,6,3.563,0,3.493,8.158516,9.122165,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,6,0,0,1,.1404371,0,0,3.493,9.122165,4.070735,0,6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1970,0,0,0,0,0,,,"",,,"",9504,9.159468,6,3.605,0,3.563,8.178358,9.14099,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,6,0,0,1,.1404371,0,0,3.563,9.14099,4.070735,0,6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1971,0,0,0,0,0,,,"",,,"",9680,9.177817,6,3.881,0,3.605,8.190077,9.159468,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,6,0,0,1,.1404371,0,0,3.605,9.159468,4.070735,0,6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1972,0,0,0,0,0,,,"",,,"",9853,9.195531,6,3.852,0,3.881,8.263848,9.177817,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,6,0,0,1,.1404371,0,0,3.881,9.177817,4.070735,0,6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1973,0,0,0,0,0,,,"",,,"",10023,9.212638,-7,3.615,0,3.852,8.256348,9.195531,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,6,0,0,1,.1404371,0,0,3.852,9.195531,4.070735,0,6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1974,0,0,0,0,0,,,"",,,"",10189,9.229064,-7,3.561,0,3.615,8.192847,9.212638,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-7,1,0,0,.1404371,0,0,3.615,9.212638,4.070735,0,-7,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1975,0,0,0,0,0,,,"",,,"",10350,9.244741,-7,2.986,0,3.561,8.177796,9.229064,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-7,1,0,0,.1404371,0,0,3.561,9.229064,4.070735,0,-7,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1976,0,0,0,0,0,,,"",,,"",10508,9.259892,-7,2.942,0,2.986,8.00169,9.244741,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-7,1,0,0,.1404371,0,0,2.986,9.244741,4.070735,0,-7,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1977,0,0,0,0,0,,,"",,,"",10661,9.274347,-7,3.203,0,2.942,7.986845,9.259892,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-7,0,0,0,.1404371,0,0,2.942,9.259892,4.070735,0,-7,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1978,0,0,0,0,0,,,"",,,"",10815,9.28869,-7,3.419,0,3.203,8.071843,9.274347,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-7,0,0,0,.1404371,0,0,3.203,9.274347,4.070735,0,-7,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1979,0,0,0,0,0,,,"",,,"",10975,9.303375,-7,3.699,0,3.419,8.137103,9.28869,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-7,0,0,0,.1404371,0,0,3.419,9.28869,4.070735,0,-7,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1980,0,0,0,0,0,,,"",,,"",11145,9.318747,-7,3.892,0,3.699,8.215817,9.303375,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-7,0,0,0,.1404371,0,0,3.699,9.303375,4.070735,0,-7,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1981,0,0,0,0,0,,,"",,,"",11325,9.334768,-7,4.12,0,3.892,8.266679,9.318747,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-7,0,0,0,.1404371,0,0,3.892,9.318747,4.070735,0,-7,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1982,0,0,0,0,0,,,"",,,"",11516,9.351493,-7,3.46,0,4.12,8.323608,9.334768,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-7,0,0,0,.1404371,0,0,4.12,9.334768,4.070735,0,-7,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1983,0,0,0,0,0,,,"",,,"",11714,9.36854,-6,3.2,0,3.46,8.149024,9.351493,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-7,0,0,0,.1404371,0,0,3.46,9.351493,4.070735,0,-7,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1984,0,0,0,0,0,,,"",,,"",11917,9.385721,-6,3.373,0,3.2,8.070906,9.36854,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-6,0,0,0,.1404371,0,0,3.2,9.36854,4.070735,0,-6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1985,0,0,0,0,0,,,"",,,"",12122,9.402778,-6,3.467,0,3.373,8.123558,9.385721,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-6,0,0,0,.1404371,0,0,3.373,9.385721,4.070735,0,-6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1986,0,0,0,0,0,,,"",,,"",12329,9.419709,-6,3.572,0,3.467,8.151045,9.402778,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-6,0,0,0,.1404371,0,0,3.467,9.402778,4.070735,0,-6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1987,0,0,0,0,0,,,"",,,"",12538,9.43652,-6,3.782,0,3.572,8.180881,9.419709,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-6,0,0,0,.1404371,0,0,3.572,9.419709,4.070735,0,-6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1988,0,0,0,0,0,,,"",,,"",12748,9.45313,-1,3.989,0,3.782,8.238008,9.43652,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-6,0,0,0,.1404371,0,0,3.782,9.43652,4.070735,0,-6,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1989,0,0,0,0,0,,,"",,,"",12961,9.4697,8,4.361,0,3.989,8.291296,9.45313,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,-1,1,1,0,.1404371,0,0,3.989,9.45313,4.070735,0,-1,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1990,0,0,0,0,0,,,"",,,"",13173,9.485925,8,4.338,0,4.361,8.380457,9.4697,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,8,1,0,1,.1404371,0,0,4.361,9.4697,4.070735,0,8,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1991,0,0,0,0,0,,,"",,,"",13386,9.501965,8,4.471,0,4.338,8.375169,9.485925,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,8,1,0,1,.1404371,0,0,4.338,9.485925,4.070735,0,8,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1992,0,0,0,0,0,,,"",,,"",13599,9.517752,8,4.89,0,4.471,8.405368,9.501965,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,8,1,0,1,.1404371,0,0,4.471,9.501965,4.070735,0,8,0,0,0,0,0,0,0,0,0
155,"CHILE","CHILE",0,1993,0,0,0,0,0,,,"",,,"",13771.2,9.530334,8,5.145658,2,4.89,8.494947,9.517752,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,8,0,0,1,.1404371,0,0,4.89,9.517752,4.070735,0,8,0,0,0,0,,,0,0,0
155,"CHILE","CHILE",0,1994,0,0,0,0,0,,,"",,,"",13994.4,9.546412,8,5.352625,2,5.146,8.545909,9.530334,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,8,0,0,1,.1404371,0,0,5.145658,9.530334,4.070735,0,8,0,0,0,0,,,,0,0
155,"CHILE","CHILE",0,1995,0,0,0,0,0,,,"",,,"",14210.4,9.561729,8,5.831472,2,5.353,8.585342,9.546412,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,8,0,0,1,.1404371,0,0,5.352625,9.546412,4.070735,0,8,0,0,0,0,,,,0,0
155,"CHILE","CHILE",0,1996,0,0,0,0,0,,,"",,,"",14418.8,9.576288,8,6.173255,2,5.831,8.671024,9.561729,"latin america and the caribbean",0,0,1,0,0,0,0,0,57.59999,4.070735,6962,0,0,.1404371,.497,.66,.25,2,.1958,89,11,0,0,8,0,0,1,.1404371,0,0,5.831472,9.561729,4.070735,0,8,0,0,0,0,,,,0,0
